id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,simulation,mean_bias_CIF1_at,mean_bias_CIF2_at
38,3,-.0099207917,-.010646006,.96046042,.78264767,-.0087969657,-.016535072,.96239555,.65793753,.65695381,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,.000031790834,.0048833992,.22513707,.031804256,.00068913196,.00025647206,.014120659,15.354548,1.8796482,54.249622,.73299998,.70899999,.79181141,.13485758,1,nick,-.0013862946,.0092737479
38,4,-.010340296,-.013569444,.96186709,.79103494,-.0092167938,-.021602336,.96367991,.66619903,.6659295,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.00068375521,.0065788371,.24454872,.043113876,.00073406036,.00030079781,.27959874,15.259211,2.0048726,36.384949,.73500001,.69,.80029702,.1343675,1,nick,-.0013862946,.0092737479
38,5,-.010542529,-.016408918,.9629274,.7987693,-.0093742609,-.026608426,.96488249,.67469662,.67513126,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.0015827587,.0083150873,.25756568,.055187304,.00076115859,.00034776615,.61450684,15.067029,2.0147293,25.503742,.73299998,.671,.80811393,.13298269,1,nick,-.0013862946,.0092737479
38,6,-.010638694,-.019129803,.96379596,.80650771,-.0093982723,-.031570893,.96596658,.68353844,.68456519,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.0021441511,.0099584274,.26675001,.068191275,.00077936286,.00039496704,.80380541,14.603666,2.0369055,17.764816,.73100001,.64899999,.81408811,.12952293,1,nick,-.0013862946,.0092737479
38,7,-.010671214,-.021819385,.96456337,.81414747,-.0093505569,-.036483537,.9669444,.69280541,.69423735,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.0023413082,.011633477,.27352297,.082280077,.00079298706,.00043270719,.85598224,14.138875,2.098459,10.060213,.72899997,.63499999,.81957448,.12533712,1,nick,-.0013862946,.0092737479
38,8,-.010662939,-.024532946,.96527129,.82149386,-.0092619956,-.041320577,.96783835,.70256287,.70415413,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.0022521152,.013436873,.27872038,.097601488,.00080401427,.00047414302,.80801958,13.767078,2.1336555,5.9238348,.73100001,.62099999,.82429487,.1201407,1,nick,-.0013862946,.0092737479
38,9,-.01062499,-.027265897,.96594822,.82872677,-.0091483677,-.04603808,.96867019,.71286547,.71432215,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.0019533616,.015438203,.28285393,.1142982,.00081361609,.00052516244,.6905902,13.50695,2.1283698,5.7340193,.73299998,.60399997,.8293556,.11503346,1,nick,-.0013862946,.0092737479
38,10,-.010563878,-.029901452,.96661019,.83586538,-.0090177488,-.050574251,.9694587,.72375965,.72474808,70,2,3,0,Non_PH_sex_other,Weibull,Approach d- Splines/Int,2000,783,957,10,-.0015113355,.017098008,.28624624,.13250636,.00082230446,.00059786136,.52798444,12.903539,2.1098919,10.780375,.73299998,.60500002,.8347134,.1099653,1,nick,-.0013862946,.0092737479
43,1,-.0063323714,-.0051878863,.95941949,.70821458,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.00069742888,.00073429628,.13897637,.011691473,.00041326883,.000040849383,.50183272,6.2806134,,,.95700002,.93000001,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,2,-.0081420885,-.0099340677,.96254563,.71201068,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.00094155018,.0012432336,.19379595,.02298804,.00053731317,.000079361715,.48584616,5.4081755,,,.94,.93900001,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,3,-.0088833533,-.014486901,.96483433,.71542674,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0013969579,.0014829058,.22488667,.034443062,.00059664529,.00011822271,.62118304,4.3053832,,,.94300002,.94700003,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,4,-.0091493884,-.018954003,.96656573,.71867841,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.00064244878,.0014303172,.24441099,.046327271,.00063214684,.00015933944,.26285592,3.0874195,,,.94800001,.95200002,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,5,-.0092252754,-.023413602,.96790874,.7218886,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,-.00024372419,.0011125178,.25749341,.058828171,.00065453723,.00020367878,.094652601,1.891131,,,.95099998,.95899999,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,6,-.009207177,-.027937885,.96904463,.72518182,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,-.00079009269,.00062118453,.26671982,.072096527,.00067025947,.00025001768,.29622573,.86160117,,,.949,.958,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,7,-.009131005,-.032589495,.97007585,.72865212,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,-.00098023086,.000074643358,.27352303,.086264051,.00068248849,.00029574372,.35837233,.086528927,,,.949,.96100003,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,8,-.0090175839,-.037412021,.97104871,.73238218,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,-.00086157786,-.00041098683,.27874497,.10145075,.00069281011,.0003384063,.30909181,.4051097,,,.94800001,.95700002,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,9,-.0088732447,-.042425696,.97200578,.73645806,-.0091015697,-.042568833,.96883047,.73450279,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,-.00049719494,-.00072764524,.28290072,.11776745,.00070208719,.00037673055,.17574891,.61786616,,,.94599998,.95300001,.70290041,.0029004074,1,nick,.000032952583,.0004782938
43,10,-.00869973,-.047625981,.97297359,.74096102,-.0089488924,-.047764987,.96969187,.73910403,.69999999,70,3,0,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.000023960634,-.00077752845,.28631508,.13531561,.00071065879,.0004114015,.0083686244,.57460368,,,.94700003,.94800001,.70290041,.0029004074,1,nick,.000032952583,.0004782938
48,1,-.0061573409,-.0078684809,.96052772,.71552199,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,.00028572101,.0081980303,.13897637,.011691473,.0004133812,.00061803678,.20558964,70.119736,.027190793,1412.9647,.958,.213,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,2,-.0076963236,-.014755956,.96465188,.72059846,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.00015765252,.015841044,.19379595,.02298804,.00054094737,.0011799877,.081349753,68.909935,.67636389,1386.8474,.93699998,.183,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,3,-.0081888735,-.020875752,.96774644,.72538966,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.00038507424,.02266283,.22488667,.034443062,.0006069027,.001697519,.17123035,65.797951,1.7191805,1335.8654,.93800002,.161,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,4,-.0082643405,-.026546113,.97007406,.73020804,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0017299227,.029241672,.24441099,.046327271,.00065026357,.0021935035,.70779252,63.119781,2.8659127,1276.623,.93599999,.167,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,5,-.0081832344,-.031865481,.97191757,.73524231,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0031237274,.035742883,.25749341,.058828171,.00068130804,.002676571,1.213129,60.758106,4.0900326,1214.1139,.93199998,.153,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,6,-.0080377376,-.036781877,.97346699,.74037522,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.004129732,.041838512,.26671982,.072096527,.00070617563,.0031393815,1.5483409,58.031246,5.3585429,1155.6638,.93000001,.148,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,7,-.0078619421,-.041290194,.97482741,.74563056,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0047425549,.047346976,.27352303,.086264051,.000727734,.0035747665,1.7338777,54.886101,6.6294928,1108.7379,.92500001,.146,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,8,-.0076669557,-.045400374,.9760772,.75125945,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0050200224,.052345138,.27874497,.10145075,.00074763485,.0039842785,1.8009374,51.5966,7.9133906,1077.3652,.92000002,.14399999,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,9,-.0074578729,-.049110767,.97726023,.75728637,-.0091015697,-.042568833,.96883047,.73450279,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0050404738,.056715745,.28290072,.11776745,.00076697516,.0043667131,1.7817112,48.1591,9.2421608,1059.1077,.91900003,.13500001,.70897835,.0089783883,1,nick,-.0028936239,.036987387
48,10,-.007237169,-.052321173,.97840095,.7635904,-.0089488924,-.047764987,.96969187,.73910403,.69999999,70,3,1,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0048928,.059941042,.28631508,.13531561,.00078610785,.0047162464,1.7088866,44.297211,10.616775,1046.3854,.912,.13600001,.70897835,.0089783883,1,nick,-.0028936239,.036987387
53,1,-.00636301,-.0047991797,.95923835,.71032214,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00075605349,-.000066530476,.13897637,.011691473,.00041365181,.000065839406,.54401588,.56905121,.092670821,61.176014,.95499998,.93800002,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,2,-.0082067819,-.0093662599,.96226555,.71405727,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0010595059,.0001214166,.19379595,.02298804,.00053807406,.00010956584,.5467121,.52817291,.14161094,38.058807,.94,.94400001,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,3,-.0089751184,-.013804542,.96448785,.71746379,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0015572119,.00018618266,.22488667,.034443062,.00059750269,.00015292069,.69244289,.54055202,.1437012,29.349682,.94400001,.94999999,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,4,-.0092618866,-.018329415,.96616882,.72084188,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00082402461,.00042365992,.24441099,.046327271,.00063290395,.00019608518,.33714712,.91449356,.11976898,23.061293,.94700003,.954,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,5,-.0093449773,-.023039863,.96750325,.72420168,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,-.000052700503,.00093054207,.25749341,.058828171,.00065532717,.00024022246,.020466739,1.5817966,.12068359,17.94182,.95200002,.94800001,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,6,-.009324627,-.027888233,.96865559,.72760075,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,-.00060593872,.001493438,.26671982,.072096527,.00067117135,.00028676339,.22718173,2.0714424,.13604881,14.697239,.95099998,.94199997,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,7,-.0092445454,-.032836005,.96970618,.73133367,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,-.00081080565,.002049952,.27352303,.086264051,.00068341615,.00033477155,.2964305,2.376369,.13592476,13.196507,.95099998,.93300003,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,8,-.0091266166,-.03792803,.97069842,.73539859,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,-.00071109721,.0027192712,.27874497,.10145075,.00069368328,.00038593501,.25510675,2.6803856,.12603657,14.044862,.94800001,.93599999,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,9,-.0089752106,-.043170445,.9716807,.73970854,-.0091015697,-.042568833,.96883047,.73450279,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,-.00037417581,.003486644,.28290072,.11776745,.00070292375,.00043665551,.132264,2.9606175,.11915522,15.906579,.94700003,.93400002,.7050848,.0050848136,1,nick,.00017557039,.0015299352
53,10,-.0087936986,-.048399698,.97267473,.74430275,-.0089488924,-.047764987,.96969187,.73910403,.69999999,70,3,2,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00011362596,.0039547761,.28631508,.13531561,.00071146083,.00049102411,.039685633,2.9226308,.11285357,19.353994,.94700003,.94400001,.7050848,.0050848136,1,nick,.00017557039,.0015299352
58,1,-.0063057789,-.0051041911,.95945531,.71041429,-.0064293593,-.0048848055,.95578331,.7053135,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,.0008845671,.00068961817,.13897637,.011691473,.00045739397,.00013295727,.63648742,5.8984714,.77087587,196.34926,.79100001,.78100002,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,2,-.0081106247,-.009821509,.96256179,.71413583,-.0082862675,-.0094306804,.95899558,.70909768,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,.0011449277,.0012828488,.19379595,.02298804,.00059536856,.00019545382,.59079033,5.5805054,.88710183,124.23861,.77700001,.77899998,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,3,-.0088506136,-.014226472,.96483463,.71736115,-.0090473592,-.013896264,.96132517,.71252674,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,.0014615306,.0012571934,.22488667,.034443062,.00066045864,.00024195197,.6498965,3.6500628,.78750211,86.339752,.78299999,.78399998,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,4,-.0091258818,-.018781835,.96652555,.72100627,-.0093545318,-.018388942,.96313709,.71585262,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,.0006098352,.0016424571,.24441099,.046327271,.00069877034,.00028456244,.2495122,3.5453353,.64536452,62.604115,.78600001,.77999997,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,5,-.0092026806,-.023446543,.96786082,.72431642,-.0094465315,-.022967558,.96461177,.71920836,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,-.00033174845,.0020426344,.25749341,.058828171,.000723109,.00032539884,.12883765,3.4722044,.58811605,45.461304,.78899997,.78299999,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,6,-.0091798184,-.028166233,.96901286,.72775251,-.0094284713,-.027665645,.96585721,.72268403,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,-.00088771799,.0022969327,.26671982,.072096527,.00074040203,.00036762381,.3328279,3.1859131,.57774752,33.878296,.78799999,.77999997,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,7,-.0090973601,-.033010632,.97006893,.73134422,-.0093505085,-.032499567,.96694458,.72635084,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,-.0010565076,.0025343357,.27352303,.086264051,.00075396011,.00040522477,.38625911,2.9378815,.58432418,24.754925,.78600001,.778,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,8,-.0089753699,-.038036224,.97107267,.7351113,-.0092374086,-.037471317,.9679237,.73027092,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,-.00092582806,.0028691853,.27874497,.10145075,.0007653996,.00044274333,.33214164,2.828156,.58918715,19.121685,.78299999,.78100002,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,9,-.0088231666,-.043183904,.97205383,.73935193,-.0091015697,-.042568833,.96883047,.73450279,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,-.00057849422,.0033251743,.28290072,.11776745,.00077565102,.00048664919,.20448665,2.8235087,.58948708,17.614925,.78200001,.773,.7050128,.0050128247,1,nick,.000023918437,.0021406235
58,10,-.0086431373,-.048309956,.97303998,.74388909,-.0089488924,-.047764987,.96969187,.73910403,.69999999,70,3,3,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,829,1000,10,-.000081379876,.003465856,.28631508,.13531561,.00078509306,.00055157079,.02842319,2.5613127,.58593744,22.071033,.78299999,.778,.7050128,.0050128247,1,nick,.000023918437,.0021406235
63,1,-.0063177412,-.0059818509,.95953196,.6740613,-.0055055842,-.0059454204,.96213639,.64132959,.63965797,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,-.00029692354,.0012374828,.13990013,.010630858,.00041611423,.000048799298,.21223962,11.640478,,,.94199997,.866,.67492539,.035267416,1,nick,-.00014478431,.0038799692
63,2,-.0080761882,-.011260206,.96289259,.68394661,-.0078222295,-.011354672,.96129185,.64974958,.64819854,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,.00045203688,.0022961011,.19425999,.021064049,.00054111273,.000094434203,.23269686,10.900569,,,.92699999,.86799997,.68773705,.039538525,1,nick,-.00014478431,.0038799692
63,3,-.0087701771,-.016110618,.9653393,.69377977,-.0087969657,-.016535072,.96239555,.65793753,.65695381,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,.0011335773,.0031541667,.22513707,.031804256,.00060090359,.00013979049,.50350541,9.9174366,,,.93000001,.87800002,.70144242,.044488609,1,nick,-.00014478431,.0038799692
63,4,-.0090002352,-.020632906,.96717864,.7038036,-.0092167938,-.021602336,.96367991,.66619903,.6659295,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,.00050288864,.0037850004,.24454872,.043113876,.00063648995,.00018674809,.20563945,8.7790775,,,.935,.88200003,.71600443,.050074942,1,nick,-.00014478431,.0038799692
63,5,-.0090509001,-.024877707,.96859187,.7140975,-.0093742609,-.026608426,.96488249,.67469662,.67513126,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,-.0003057007,.0041774125,.25756568,.055187304,.0006590485,.00023668133,.11868844,7.5695176,,,.93800002,.89499998,.73058385,.05545257,1,nick,-.00014478431,.0038799692
63,6,-.0090200147,-.028898569,.96975535,.72454023,-.0093982723,-.031570893,.96596658,.68353844,.68456519,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,-.00080285623,.0043822885,.26675001,.068191275,.00067508913,.00028912254,.30097699,6.4264646,,,.93699998,.903,.7428484,.058283228,1,nick,-.00014478431,.0038799692
63,7,-.0089431191,-.032756262,.97077549,.73495597,-.0093505569,-.036483537,.9669444,.69280541,.69423735,70,4,0,1,Non_PH_sex_other,Weibull,Approach a- Attained,2000,988,988,10,-.00096106838,.0045062145,.27352297,.082280077,.00068744202,.00034146986,.35136658,5.4766774,,,.935,.90799999,.75261867,.05838133,1,nick,-.00014478431,.0038799692
